,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
8411,712407033,Existing Customer,26,F,0,Uneducated,Unknown,Unknown,Silver,13,1,2,3,34516.0,2403,32113.0,0.623,4174,59,0.735,0.07,0.00015262,0.99985
8412,716333283,Existing Customer,58,F,0,Unknown,Unknown,Less than $40K,Blue,52,1,2,2,1869.0,1255,614.0,0.847,5269,80,0.633,0.671,0.00010736,0.99989
8443,709925733,Existing Customer,32,F,0,Unknown,Single,Less than $40K,Blue,22,1,3,2,1438.3,713,725.3,0.806,5099,80,0.951,0.496,0.00016966,0.99983
8450,712683633,Attrited Customer,32,F,0,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,0,1438.3,0.569,2464,37,0.321,0.0,0.99651,0.0034913
8470,716354883,Attrited Customer,59,F,0,Graduate,Unknown,Unknown,Blue,49,2,3,2,9076.0,0,9076.0,0.899,3048,53,0.656,0.0,0.99356,0.00644
8500,784994883,Existing Customer,26,F,0,Unknown,Married,Less than $40K,Blue,20,2,2,2,2516.0,2378,138.0,1.033,4746,75,0.875,0.945,0.00010736,0.99989
8503,719759733,Attrited Customer,59,F,0,Unknown,Single,$40K - $60K,Blue,52,2,4,3,1852.0,0,1852.0,0.902,2851,49,0.75,0.0,0.99711,0.00289056
8506,708224133,Existing Customer,61,M,0,Uneducated,Single,$40K - $60K,Blue,49,1,2,3,2228.0,1480,748.0,0.533,4431,71,0.651,0.664,0.00016891,0.99983
8508,780633483,Existing Customer,58,F,0,Graduate,Married,$40K - $60K,Blue,47,2,2,1,2194.0,1302,892.0,0.814,4962,81,0.841,0.593,5.8902e-05,0.99994
8517,720496158,Existing Customer,53,M,0,Unknown,Single,$60K - $80K,Blue,42,1,2,0,13409.0,1168,12241.0,0.625,4031,82,0.745,0.087,3.9603e-05,0.99996
8535,710937783,Existing Customer,53,F,0,Uneducated,Married,$40K - $60K,Blue,40,1,3,3,2772.0,2414,358.0,0.805,5313,68,1.194,0.871,0.00026692,0.99973
8566,780008358,Attrited Customer,59,M,0,Uneducated,Unknown,$60K - $80K,Blue,48,2,6,2,13172.0,0,13172.0,0.876,2598,47,0.621,0.0,0.99208,0.00792
8568,714076683,Attrited Customer,29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261.0,2517,744.0,0.636,2461,54,0.742,0.772,0.9787,0.0213
8603,714042108,Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,11000.0,1013,9987.0,0.697,7302,86,0.654,0.092,0.00010043,0.9999
8631,714754533,Existing Customer,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,2,3,34516.0,1925,32591.0,0.764,8012,87,0.582,0.056,0.00041292,0.99959
8645,789525408,Existing Customer,50,F,0,Uneducated,Married,Less than $40K,Blue,42,3,4,2,3749.0,1594,2155.0,0.738,7990,89,0.534,0.425,0.0001918,0.99981
8694,719787633,Existing Customer,47,M,0,Graduate,Married,$80K - $120K,Silver,36,3,2,1,34516.0,1913,32603.0,0.84,7535,92,0.673,0.055,5.3222e-05,0.99995
8703,713688933,Existing Customer,42,F,0,Unknown,Married,Less than $40K,Blue,28,1,1,1,8798.0,1509,7289.0,0.845,8020,74,0.721,0.172,3.1329e-05,0.99997
8722,715908558,Existing Customer,44,M,0,Graduate,Unknown,$60K - $80K,Silver,36,1,1,1,29572.0,1584,27988.0,0.738,7566,88,0.6,0.054,2.5753e-05,0.99997
8726,719784708,Existing Customer,49,M,0,Unknown,Married,$80K - $120K,Blue,36,1,2,1,26882.0,1673,25209.0,0.691,7409,89,0.534,0.062,6.4745e-05,0.99994
8793,709238358,Existing Customer,51,F,0,Uneducated,Married,Unknown,Blue,39,1,3,2,19387.0,810,18577.0,0.746,7604,87,0.642,0.042,0.00015871,0.99984
8802,770920908,Existing Customer,39,F,0,Unknown,Single,$40K - $60K,Silver,26,1,1,1,22054.0,1146,20908.0,0.842,8055,82,0.673,0.052,2.8307e-05,0.99997
8818,713824983,Existing Customer,43,F,0,High School,Married,Less than $40K,Blue,35,1,1,0,8401.0,1085,7316.0,0.696,7697,98,0.508,0.129,1.6948e-05,0.99998
8841,719401158,Existing Customer,62,F,0,Post-Graduate,Single,$40K - $60K,Blue,53,1,2,3,4136.0,0,4136.0,0.64,7739,97,0.59,0.0,0.0001933,0.99981
8872,820394733,Existing Customer,52,M,0,College,Married,$120K +,Gold,47,2,1,1,34516.0,1464,33052.0,0.689,7690,87,0.673,0.042,3.1925e-05,0.99997
8907,713460258,Existing Customer,45,F,0,Doctorate,Married,$40K - $60K,Silver,36,1,1,3,19107.0,933,18174.0,0.88,8987,89,0.561,0.049,0.00010394,0.9999
8914,711183558,Existing Customer,49,M,0,High School,Single,$80K - $120K,Blue,39,2,1,3,2221.0,1291,930.0,0.785,8618,98,0.815,0.581,7.7279e-05,0.99992
8934,789304983,Existing Customer,44,M,0,Unknown,Married,$40K - $60K,Silver,34,2,1,2,22226.0,1864,20362.0,0.864,8753,97,0.702,0.084,4.6941e-05,0.99995
8955,819109308,Existing Customer,62,M,0,Graduate,Divorced,$60K - $80K,Blue,56,1,3,3,6103.0,2517,3586.0,0.74,8080,92,0.704,0.412,0.0002596,0.99974
8989,710822808,Existing Customer,51,M,0,College,Single,$80K - $120K,Blue,33,1,3,1,34516.0,1228,33288.0,0.747,7854,89,0.648,0.036,9.0501e-05,0.99991
9021,712129158,Existing Customer,63,M,0,Uneducated,Single,$60K - $80K,Blue,36,2,3,1,7997.0,1096,6901.0,0.716,7747,104,0.651,0.137,9.5711e-05,0.9999
9068,719071158,Attrited Customer,54,F,0,Graduate,Single,Unknown,Platinum,38,2,2,2,34516.0,0,34516.0,0.695,3901,54,0.421,0.0,0.99414,0.00586
9074,719714658,Attrited Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,43,5,3,2,12218.0,0,12218.0,1.005,5272,62,0.59,0.0,0.99453,0.00547
9079,783121008,Existing Customer,55,F,0,Graduate,Single,Less than $40K,Silver,49,1,2,3,12094.0,1870,10224.0,0.845,8285,106,0.738,0.155,0.00014844,0.99985
9103,713808633,Existing Customer,31,F,0,Uneducated,Divorced,Less than $40K,Silver,23,2,2,1,10850.0,1873,8977.0,0.995,13794,127,0.789,0.173,5.4722e-05,0.99995
9105,713209308,Existing Customer,59,M,0,Graduate,Single,$60K - $80K,Blue,46,2,3,2,17218.0,1829,15389.0,0.638,7971,97,0.83,0.106,0.00015435,0.99985
9111,790168083,Existing Customer,51,M,0,High School,Unknown,$80K - $120K,Blue,44,2,2,3,22741.0,2176,20565.0,0.689,8438,100,0.887,0.096,0.0001597,0.99984
9115,708697983,Existing Customer,56,M,0,High School,Unknown,$120K +,Blue,49,2,2,2,34516.0,2156,32360.0,0.698,8766,78,0.814,0.062,9.4951e-05,0.99991
9146,715209333,Existing Customer,32,M,0,High School,Single,$60K - $80K,Blue,36,1,1,1,6224.0,1965,4259.0,0.739,13630,124,0.699,0.316,2.7707e-05,0.99997
9150,816328308,Existing Customer,60,F,0,Graduate,Married,Less than $40K,Blue,55,2,1,3,3773.0,0,3773.0,0.684,14264,118,0.873,0.0,7.9494e-05,0.99992
9153,710694033,Existing Customer,32,M,0,Graduate,Divorced,$40K - $60K,Blue,36,2,1,1,7473.0,1253,6220.0,0.98,13400,104,0.733,0.168,2.8501e-05,0.99997
9170,721000833,Existing Customer,49,M,0,Uneducated,Married,$60K - $80K,Blue,38,1,3,2,3599.0,0,3599.0,0.738,13324,110,0.594,0.0,0.00015871,0.99984
9197,719722308,Existing Customer,31,F,0,Uneducated,Divorced,Less than $40K,Blue,22,2,1,3,3329.0,0,3329.0,0.641,13109,114,0.727,0.0,8.1736e-05,0.99992
9201,710161083,Attrited Customer,62,F,0,Uneducated,Single,Less than $40K,Blue,36,6,3,3,5780.0,0,5780.0,0.394,6613,40,0.429,0.0,0.99627,0.00373147
9208,719944458,Existing Customer,29,M,0,High School,Single,$40K - $60K,Blue,36,2,3,1,4023.0,1437,2586.0,0.69,12510,96,0.92,0.357,9.0493e-05,0.99991
9209,715799808,Attrited Customer,52,M,0,High School,Single,$60K - $80K,Blue,39,4,3,2,3764.0,0,3764.0,0.776,6574,69,0.865,0.0,0.99338,0.00662
9225,716406483,Existing Customer,30,M,0,Unknown,Single,$60K - $80K,Blue,20,1,3,3,23760.0,1349,22411.0,0.961,13124,103,0.746,0.057,0.00028535,0.99971
9227,716088783,Attrited Customer,60,M,0,College,Married,$80K - $120K,Blue,50,1,4,2,29239.0,0,29239.0,1.057,8169,65,0.585,0.0,0.99452,0.00548
9230,715630983,Attrited Customer,31,F,0,Graduate,Single,Less than $40K,Blue,21,4,2,3,4598.0,0,4598.0,0.439,6317,77,0.833,0.0,0.99395,0.00605
9235,789539058,Existing Customer,28,M,0,Uneducated,Single,Less than $40K,Blue,20,1,1,3,4342.0,893,3449.0,0.878,17064,116,0.758,0.206,8.1736e-05,0.99992
9244,711794358,Attrited Customer,61,M,0,College,Single,$80K - $120K,Blue,50,2,4,3,21398.0,0,21398.0,0.695,3119,53,0.767,0.0,0.99673,0.00326683
9265,717177783,Existing Customer,36,F,0,Unknown,Married,Less than $40K,Silver,19,1,2,3,13313.0,0,13313.0,1.08,15549,121,0.833,0.0,0.00016316,0.99984
9268,718045008,Attrited Customer,31,M,0,Post-Graduate,Married,Less than $40K,Blue,21,1,2,2,3768.0,0,3768.0,0.799,6639,71,1.152,0.0,0.99137,0.00863
9276,718102758,Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,36,2,1,3,3175.0,1116,2059.0,0.978,14071,101,0.683,0.351,7.7279e-05,0.99992
9281,766821033,Attrited Customer,61,M,0,Unknown,Single,$120K +,Blue,46,6,3,3,4650.0,1162,3488.0,0.82,7976,74,1.056,0.25,0.99651,0.0034913
9283,773283108,Existing Customer,31,M,0,High School,Married,$60K - $80K,Silver,24,1,1,3,32535.0,1722,30813.0,0.856,15738,116,0.657,0.053,6.9827e-05,0.99993
9295,719324658,Existing Customer,27,M,0,College,Unknown,$80K - $120K,Silver,19,1,1,3,34516.0,1131,33385.0,0.715,14716,112,0.75,0.033,6.9833e-05,0.99993
9320,720372483,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,36,1,1,3,4147.0,2262,1885.0,0.565,14624,111,0.79,0.545,7.7279e-05,0.99992
9327,800758233,Attrited Customer,30,M,0,College,Single,$60K - $80K,Blue,24,6,2,2,4109.0,0,4109.0,0.949,8642,77,0.481,0.0,0.98958,0.01042
9330,716323683,Existing Customer,31,M,0,Graduate,Married,$80K - $120K,Blue,36,2,3,3,32791.0,1607,31184.0,0.752,13177,106,0.738,0.049,0.0002596,0.99974
9334,716987358,Attrited Customer,29,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,15,2,1,3,8022.0,0,8022.0,0.381,5660,59,0.735,0.0,0.98942,0.01058
9338,716296833,Existing Customer,56,M,0,Doctorate,Single,$80K - $120K,Blue,47,2,1,2,7204.0,0,7204.0,0.803,14042,113,0.766,0.0,6.8395e-05,0.99993
9339,715728108,Existing Customer,27,F,0,Graduate,Unknown,Less than $40K,Blue,36,1,1,2,4548.0,1450,3098.0,0.844,14330,131,0.638,0.319,4.7263e-05,0.99995
9345,818235408,Existing Customer,30,M,0,College,Married,$60K - $80K,Blue,25,2,3,1,19534.0,0,19534.0,0.616,15634,118,0.639,0.0,9.0501e-05,0.99991
9356,718252533,Attrited Customer,30,F,0,Graduate,Divorced,Less than $40K,Blue,18,5,1,1,4203.0,996,3207.0,0.705,7292,68,0.7,0.237,0.9661,0.0339
9386,789550458,Existing Customer,59,M,0,High School,Single,$40K - $60K,Silver,52,1,2,1,15223.0,1729,13494.0,0.863,14230,111,0.79,0.114,5.1739e-05,0.99995
9392,717173358,Existing Customer,60,F,0,Graduate,Single,$40K - $60K,Blue,47,1,2,3,9502.0,1881,7621.0,0.717,14418,100,0.754,0.198,0.00016428,0.99984
9408,712265508,Attrited Customer,32,M,0,Post-Graduate,Single,$40K - $60K,Blue,14,1,1,3,4015.0,0,4015.0,1.045,8363,65,0.806,0.0,0.98942,0.01058
9463,771484908,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Silver,19,1,3,3,34516.0,1984,32532.0,0.757,14969,96,0.811,0.057,0.00023457,0.99977
9466,793456983,Existing Customer,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,37,1,2,3,7872.0,989,6883.0,0.809,13746,104,0.733,0.126,0.0001933,0.99981
9476,712195383,Existing Customer,37,F,0,Doctorate,Single,Less than $40K,Blue,36,2,2,3,9178.0,1585,7593.0,0.617,14932,110,0.803,0.173,0.00023771,0.99976
9479,717403158,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Blue,47,1,2,2,9634.0,2076,7558.0,0.876,14218,102,0.759,0.215,0.00010043,0.9999
9495,713975433,Existing Customer,32,F,0,High School,Divorced,Less than $40K,Blue,25,2,3,0,8851.0,1753,7098.0,0.627,14783,110,0.864,0.198,5.5353e-05,0.99994
9510,770926158,Existing Customer,51,F,0,Doctorate,Single,Less than $40K,Blue,38,2,2,2,4132.0,2517,1615.0,0.786,13820,129,0.697,0.609,0.00014134,0.99986
9511,711360783,Existing Customer,39,F,0,College,Single,Less than $40K,Blue,36,1,2,2,4366.0,1870,2496.0,0.814,15451,127,0.764,0.428,9.496e-05,0.99991
9551,719767683,Attrited Customer,46,M,0,College,Single,$80K - $120K,Blue,39,2,3,3,16983.0,0,16983.0,1.061,8526,79,0.837,0.0,0.99605,0.00394546
9563,712231308,Existing Customer,60,M,0,Graduate,Single,Less than $40K,Silver,47,1,1,3,14002.0,1413,12589.0,0.621,13849,128,0.882,0.101,7.1828e-05,0.99993
9580,719955558,Existing Customer,32,M,0,Unknown,Married,Less than $40K,Silver,24,2,2,3,11511.0,0,11511.0,0.867,14436,123,0.64,0.0,0.00016316,0.99984
9583,713691633,Existing Customer,29,M,0,Post-Graduate,Married,Less than $40K,Blue,36,1,1,1,3076.0,0,3076.0,0.924,15514,123,0.892,0.0,3.3537e-05,0.99997
9592,718947558,Existing Customer,32,F,0,High School,Single,Unknown,Blue,21,2,3,1,4251.0,2295,1956.0,0.628,15574,115,0.797,0.54,9.0493e-05,0.99991
9595,711720408,Existing Customer,44,F,0,Unknown,Married,Less than $40K,Blue,34,1,3,3,9070.0,1273,7797.0,0.637,15211,129,0.743,0.14,0.00028535,0.99971
9602,715645908,Attrited Customer,59,M,0,High School,Single,$80K - $120K,Gold,48,5,2,6,34516.0,0,34516.0,0.969,8480,71,0.821,0.0,0.99895,0.00104747
9621,712912233,Existing Customer,50,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,3,4,1,3468.0,2221,1247.0,0.783,14222,122,0.627,0.64,0.00013237,0.99987
9624,715600533,Existing Customer,61,M,0,Graduate,Single,$80K - $120K,Gold,50,3,3,3,34516.0,1357,33159.0,0.687,13722,124,0.746,0.039,0.00029908,0.9997
9625,710153583,Attrited Customer,30,F,0,Uneducated,Married,Less than $40K,Blue,13,3,1,3,6075.0,0,6075.0,0.923,9242,63,0.909,0.0,0.98791,0.01209
9626,794132808,Existing Customer,60,M,0,Uneducated,Married,$40K - $60K,Blue,54,3,3,3,13035.0,1285,11750.0,0.761,14585,97,0.98,0.099,0.00026692,0.99973
9632,716238483,Attrited Customer,59,M,0,College,Married,$80K - $120K,Blue,50,3,2,3,12918.0,2352,10566.0,1.008,9138,76,0.9,0.182,0.99378,0.00622
9656,712966458,Existing Customer,51,M,0,Unknown,Married,$80K - $120K,Blue,36,3,2,3,8065.0,0,8065.0,0.729,14807,115,0.769,0.0,0.00018057,0.99982
9661,717060858,Attrited Customer,31,M,0,Graduate,Married,Less than $40K,Blue,36,3,2,3,6911.0,2517,4394.0,0.934,8123,71,0.732,0.364,0.99395,0.00605
9680,710895708,Attrited Customer,35,F,0,Doctorate,Married,Less than $40K,Blue,27,2,3,2,3876.0,0,3876.0,0.848,7712,73,0.825,0.0,0.99554,0.00445616
9693,713318733,Attrited Customer,32,M,0,College,Single,$60K - $80K,Blue,24,3,2,3,4097.0,0,4097.0,0.836,8376,64,0.684,0.0,0.99378,0.00622
9696,709315383,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,36,3,3,1,26423.0,0,26423.0,0.671,13575,108,0.77,0.0,0.00010953,0.99989
9698,711684408,Attrited Customer,50,F,0,Graduate,Married,Less than $40K,Blue,38,2,3,1,4935.0,1574,3361.0,1.01,8527,84,0.5,0.319,0.98937,0.01063
9699,758331483,Existing Customer,31,M,0,Graduate,Single,$60K - $80K,Silver,24,2,2,2,34516.0,984,33532.0,0.913,15347,109,0.787,0.029,8.8254e-05,0.99991
9731,717788958,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Blue,19,1,1,2,21615.0,570,21045.0,0.737,16464,103,0.717,0.026,4.7263e-05,0.99995
9734,716816583,Existing Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,48,1,3,1,15483.0,2148,13335.0,0.738,14463,94,0.774,0.139,9.3087e-05,0.99991
9735,719841708,Existing Customer,45,M,0,Uneducated,Single,$80K - $120K,Blue,36,1,4,3,20356.0,2031,18325.0,0.752,15180,121,0.806,0.1,0.00032257,0.99968
9737,714638883,Existing Customer,31,M,0,Graduate,Single,$40K - $60K,Blue,36,2,3,3,4661.0,1835,2826.0,0.999,14257,110,0.964,0.394,0.0002596,0.99974
9747,710170758,Attrited Customer,32,M,0,Post-Graduate,Married,$60K - $80K,Blue,25,6,2,2,4469.0,2331,2138.0,1.006,8314,67,0.763,0.522,0.99137,0.00863
9751,714928158,Existing Customer,60,M,0,High School,Single,$80K - $120K,Silver,36,1,2,3,34516.0,806,33710.0,0.755,13434,102,0.672,0.023,0.0001443,0.99986
9757,770205708,Existing Customer,31,M,0,Unknown,Married,Less than $40K,Blue,25,2,3,0,4093.0,0,4093.0,0.697,15495,112,0.778,0.0,6.2588e-05,0.99994
9764,719768658,Existing Customer,31,F,0,College,Married,Unknown,Silver,24,2,3,1,34516.0,2032,32484.0,0.82,14544,104,0.705,0.059,8.1774e-05,0.99992
9768,753220383,Attrited Customer,29,M,0,Graduate,Single,$120K +,Blue,22,2,2,3,11722.0,0,11722.0,0.778,8302,78,0.902,0.0,0.99395,0.00605
9778,767414808,Existing Customer,57,F,0,Uneducated,Married,Less than $40K,Blue,51,2,3,3,6996.0,2092,4904.0,0.794,15017,120,0.765,0.299,0.00026692,0.99973
9784,716721483,Attrited Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,52,1,2,2,14458.0,2017,12441.0,0.99,8696,72,0.895,0.14,0.99014,0.00986
9799,720788883,Existing Customer,58,F,0,Uneducated,Unknown,Unknown,Blue,36,1,2,3,3736.0,2209,1527.0,0.98,15886,118,0.662,0.591,0.00016891,0.99983
9808,714145233,Attrited Customer,34,M,0,Graduate,Divorced,$80K - $120K,Silver,24,1,2,3,34516.0,400,34116.0,0.202,5112,49,0.256,0.012,0.99331,0.00669
9822,714820158,Attrited Customer,29,M,0,High School,Single,$40K - $60K,Blue,36,6,3,1,5988.0,660,5328.0,1.041,10211,68,1.0,0.11,0.98907,0.01093
9827,721086483,Existing Customer,27,F,0,Uneducated,Single,Less than $40K,Silver,19,3,3,3,10982.0,2517,8465.0,0.84,13563,97,0.732,0.229,0.00024118,0.99976
9838,712374708,Existing Customer,28,F,0,Graduate,Married,Unknown,Blue,15,2,2,2,23103.0,897,22206.0,0.913,14049,120,0.714,0.039,9.7673e-05,0.9999
9840,711398433,Existing Customer,38,M,0,High School,Married,$60K - $80K,Blue,31,4,3,3,16565.0,1200,15365.0,0.68,16736,99,0.8,0.072,0.00025237,0.99975
9842,717324183,Existing Customer,31,F,0,High School,Single,Less than $40K,Silver,21,3,1,3,14305.0,1288,13017.0,0.774,14769,119,0.63,0.09,6.9827e-05,0.99993
9848,773172483,Attrited Customer,30,M,0,Graduate,Married,$40K - $60K,Blue,23,6,2,4,4063.0,0,4063.0,0.776,7463,70,0.707,0.0,0.99645,0.0035547
9915,780118158,Existing Customer,27,M,0,Graduate,Single,Less than $40K,Blue,13,2,2,4,3585.0,2420,1165.0,0.812,15656,124,0.746,0.675,0.00028024,0.99972
9919,718455633,Existing Customer,60,F,0,Graduate,Single,Unknown,Gold,55,4,3,2,7469.0,2517,4952.0,0.656,16328,124,0.771,0.337,0.00017783,0.99982
9933,716619558,Existing Customer,38,F,0,High School,Single,Less than $40K,Silver,36,4,3,2,13747.0,1941,11806.0,0.748,16401,119,0.608,0.141,0.00013558,0.99986
9959,714919308,Attrited Customer,32,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,8135.0,0,8135.0,0.841,8620,67,0.971,0.0,0.99616,0.0038363
9973,721005108,Existing Customer,41,M,0,College,Married,$40K - $60K,Blue,29,3,2,2,6991.0,1384,5607.0,0.66,14994,104,0.733,0.198,9.496e-05,0.99991
9985,711745233,Attrited Customer,30,F,0,High School,Single,Unknown,Blue,22,1,2,4,13894.0,0,13894.0,0.845,9351,69,0.533,0.0,0.99634,0.00365621
9987,721455558,Existing Customer,56,M,0,Graduate,Single,$60K - $80K,Blue,44,1,3,2,6828.0,1859,4969.0,0.752,14713,104,0.677,0.272,0.00015435,0.99985
9994,709589208,Existing Customer,53,M,0,Graduate,Single,$60K - $80K,Blue,35,3,1,3,17721.0,596,17125.0,0.694,14409,83,0.844,0.034,7.9494e-05,0.99992
9998,715923408,Existing Customer,30,F,0,College,Married,Less than $40K,Blue,19,4,2,3,4184.0,1254,2930.0,0.549,14999,110,0.719,0.3,0.00015971,0.99984
10002,720971358,Existing Customer,59,M,0,High School,Single,$80K - $120K,Blue,47,5,3,3,26812.0,1491,25321.0,0.679,14838,110,0.642,0.056,0.00025237,0.99975
10013,719326758,Attrited Customer,52,F,0,Doctorate,Married,Less than $40K,Blue,36,4,3,2,4353.0,1489,2864.0,0.945,9226,85,1.073,0.342,0.99554,0.00445616
10023,715154058,Attrited Customer,49,F,0,Unknown,Married,Less than $40K,Blue,39,1,3,3,4982.0,2517,2465.0,0.903,9274,65,0.857,0.505,0.99651,0.0034913
10026,785038908,Existing Customer,43,F,0,Graduate,Married,Less than $40K,Blue,37,3,1,4,6380.0,1160,5220.0,0.753,17119,124,0.797,0.182,0.00013562,0.99986
10042,779900808,Existing Customer,32,M,0,College,Single,$60K - $80K,Blue,16,2,3,2,21551.0,0,21551.0,0.536,14950,94,0.843,0.0,0.00015007,0.99985
10055,710066133,Attrited Customer,30,M,0,Graduate,Single,Less than $40K,Silver,36,4,3,3,12833.0,0,12833.0,0.853,9619,75,0.786,0.0,0.99576,0.00424404
10097,801036033,Existing Customer,31,M,0,High School,Single,$40K - $60K,Blue,25,3,2,3,4493.0,1388,3105.0,0.795,17744,104,0.763,0.309,0.0001597,0.99984
10106,717494358,Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,48,2,2,5,4299.0,1334,2965.0,0.66,15068,123,0.685,0.31,0.00048486,0.99952
10107,713924283,Attrited Customer,61,M,0,Graduate,Single,$60K - $80K,Blue,54,2,1,4,11859.0,1644,10215.0,0.866,8930,79,0.837,0.139,0.99268,0.00732
10113,713733633,Attrited Customer,27,M,0,High School,Divorced,$60K - $80K,Blue,36,2,3,2,13303.0,2517,10786.0,0.929,10219,85,0.809,0.189,0.99338,0.00662
10114,720841533,Existing Customer,29,M,0,Graduate,Married,Less than $40K,Blue,15,3,1,5,4700.0,0,4700.0,0.617,14723,96,0.655,0.0,0.00023467,0.99977
