,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
2653,721350783,Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,38,6,3,4,5660.0,2006,3654.0,0.779,1569,39,0.773,0.354,0.00050163,0.9995
2660,713295183,Existing Customer,48,M,2,Graduate,Divorced,$80K - $120K,Blue,29,6,2,3,24446.0,1854,22592.0,0.782,3897,75,0.786,0.076,0.00019143,0.99981
2663,820906233,Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,41,5,2,2,8532.0,2165,6367.0,0.707,3242,63,0.75,0.254,0.00011382,0.99989
2665,708947208,Existing Customer,36,M,2,Graduate,Single,$80K - $120K,Blue,17,4,3,1,2900.0,2029,871.0,0.846,2631,72,0.6,0.7,0.00010848,0.99989
2668,818294958,Existing Customer,52,M,2,College,Married,$120K +,Blue,47,3,3,2,27347.0,719,26628.0,0.695,4040,77,0.674,0.026,0.00017488,0.99983
2674,803408733,Existing Customer,32,M,2,High School,Divorced,$60K - $80K,Blue,26,6,1,4,2239.0,1338,901.0,0.567,2466,60,0.579,0.598,0.00015363,0.99985
2677,809984133,Existing Customer,37,M,2,Doctorate,Single,$120K +,Blue,32,3,3,5,32056.0,1887,30169.0,0.831,2730,68,0.7,0.059,0.0012912,0.99871
2679,751227183,Existing Customer,36,M,2,Unknown,Single,$80K - $120K,Blue,29,3,3,5,5346.0,1539,3807.0,0.777,2283,51,0.889,0.288,0.00098108,0.99902
2684,709074108,Existing Customer,36,M,2,College,Single,$60K - $80K,Blue,24,5,2,5,23032.0,840,22192.0,0.739,2787,73,0.698,0.036,0.0005493,0.99945
2686,787430733,Existing Customer,56,F,2,High School,Married,$40K - $60K,Blue,41,5,3,2,2771.0,1446,1325.0,0.686,1706,27,0.227,0.522,0.00017486,0.99983
2688,717478983,Existing Customer,31,F,2,Uneducated,Divorced,Less than $40K,Blue,19,6,2,0,2853.0,1961,892.0,0.866,2697,68,0.789,0.687,4.317e-05,0.99996
2692,799731033,Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,28,3,3,2,1438.3,0,1438.3,0.892,3044,91,0.896,0.0,0.00026028,0.99974
2694,708532308,Existing Customer,37,M,2,Uneducated,Single,$60K - $80K,Blue,36,4,2,2,11419.0,2517,8902.0,1.211,3000,70,1.059,0.22,0.00011703,0.99988
2705,816890883,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,30,6,3,3,21695.0,1257,20438.0,0.793,2266,74,0.48,0.058,0.00031104,0.99969
2706,709826058,Existing Customer,49,M,2,Unknown,Married,$80K - $120K,Blue,36,3,1,1,34516.0,2435,32081.0,0.732,1805,34,0.619,0.071,3.6508e-05,0.99996
2709,719148633,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,46,6,2,4,2413.0,2015,398.0,0.47,1398,24,0.714,0.835,0.00032656,0.99967
2710,789266208,Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,45,3,2,3,5920.0,1589,4331.0,0.512,1408,28,0.273,0.268,0.0001861,0.99981
2716,798114033,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,40,4,2,4,7949.0,1514,6435.0,0.857,3355,58,0.657,0.19,0.00032656,0.99967
2718,778148283,Existing Customer,48,M,2,Doctorate,Single,$120K +,Blue,41,5,2,1,20148.0,1084,19064.0,0.79,3921,74,0.542,0.054,9.933e-05,0.9999
2727,711534183,Existing Customer,41,M,2,High School,Single,$80K - $120K,Blue,36,4,2,4,28830.0,0,28830.0,0.786,3533,57,0.966,0.0,0.00031746,0.99968
2730,804610908,Existing Customer,49,F,2,Doctorate,Married,Less than $40K,Blue,44,4,3,0,3397.0,1962,1435.0,0.483,3295,66,0.61,0.578,9.6021e-05,0.9999
2733,713233908,Existing Customer,33,M,2,Graduate,Divorced,$60K - $80K,Blue,21,5,3,3,20791.0,0,20791.0,0.744,2883,93,0.755,0.0,0.00030251,0.9997
2737,708796458,Existing Customer,30,F,2,Graduate,Single,Less than $40K,Blue,18,3,1,4,4199.0,1903,2296.0,1.059,3016,67,0.763,0.453,0.00015804,0.99984
2742,718934058,Existing Customer,36,M,2,Doctorate,Single,$40K - $60K,Blue,26,4,3,2,2845.0,2517,328.0,0.686,2396,51,0.5,0.885,0.00026028,0.99974
2758,711368283,Existing Customer,39,M,2,Unknown,Married,$80K - $120K,Blue,27,3,3,2,34516.0,1629,32887.0,1.078,3448,53,1.038,0.047,0.00019771,0.9998
2762,789338583,Existing Customer,42,M,2,Doctorate,Married,$80K - $120K,Blue,32,4,2,2,26222.0,1073,25149.0,1.288,1988,30,0.579,0.041,0.00016471,0.99984
2764,720799608,Existing Customer,57,F,2,Graduate,Married,$40K - $60K,Blue,49,5,1,2,3377.0,1720,1657.0,0.491,1621,32,0.391,0.509,5.5077e-05,0.99994
2765,714112383,Existing Customer,53,M,2,Graduate,Married,$120K +,Blue,43,6,3,2,5882.0,2335,3547.0,0.579,1380,30,0.667,0.397,0.00017987,0.99982
2769,714603558,Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,24,6,2,3,11699.0,1758,9941.0,0.869,2007,46,1.0,0.15,0.0001861,0.99981
2770,789903708,Existing Customer,45,F,2,Uneducated,Single,$40K - $60K,Blue,35,6,3,2,4505.0,1562,2943.0,0.604,3968,68,0.619,0.347,0.00018494,0.99982
2771,801989733,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,48,6,3,2,7667.0,1193,6474.0,1.101,3915,76,0.617,0.156,0.00018494,0.99982
2775,711256908,Existing Customer,39,M,2,High School,Single,$60K - $80K,Blue,28,6,3,3,10331.0,957,9374.0,0.699,3695,81,0.653,0.093,0.00029408,0.99971
2777,714522258,Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,48,6,3,2,4366.0,1590,2776.0,0.475,1596,37,0.423,0.364,0.00017987,0.99982
2779,780416433,Existing Customer,38,M,2,Unknown,Married,Less than $40K,Blue,25,4,1,3,8740.0,734,8006.0,1.072,2169,38,0.652,0.084,0.00010183,0.9999
2784,711738333,Existing Customer,34,M,2,Graduate,Married,$80K - $120K,Blue,23,6,2,3,7567.0,1776,5791.0,1.275,2361,45,0.875,0.235,0.00019143,0.99981
2785,709413933,Attrited Customer,56,M,2,High School,Single,$40K - $60K,Blue,40,2,6,4,2381.0,651,1730.0,0.592,1920,46,0.586,0.273,0.99748,0.00251777
2786,720323208,Existing Customer,43,M,2,Graduate,Married,$120K +,Silver,31,6,2,4,34516.0,2398,32118.0,0.917,4976,88,0.692,0.069,0.00029507,0.9997
2789,710092683,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,30,2,3,2,3735.0,1421,2314.0,0.57,1837,47,0.741,0.38,0.00017488,0.99983
2790,779284833,Existing Customer,55,M,2,Post-Graduate,Single,$60K - $80K,Blue,37,3,3,1,22127.0,1799,20328.0,0.758,3591,63,0.75,0.081,0.00012764,0.99987
2793,714967233,Attrited Customer,52,M,2,Doctorate,Married,$120K +,Blue,34,3,2,3,11188.0,0,11188.0,0.658,2109,47,0.621,0.0,0.9964,0.00359603
2798,709876008,Existing Customer,49,F,2,Post-Graduate,Single,Less than $40K,Blue,36,3,1,3,3414.0,1473,1941.0,0.597,1803,49,1.13,0.431,0.000109,0.99989
2800,713350908,Existing Customer,41,F,2,Uneducated,Married,$40K - $60K,Blue,36,5,3,3,2690.0,1912,778.0,0.692,3636,68,0.7,0.711,0.00031104,0.99969
2804,771335358,Existing Customer,37,M,2,College,Divorced,$40K - $60K,Blue,24,3,3,4,8120.0,2098,6022.0,0.826,3161,54,0.688,0.258,0.00050168,0.9995
2807,767333808,Existing Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,43,5,3,4,3424.0,0,3424.0,0.765,4929,74,0.574,0.0,0.000516,0.99948
2811,717830583,Existing Customer,41,M,2,Graduate,Married,$80K - $120K,Blue,36,6,3,3,9133.0,2140,6993.0,0.649,4101,88,0.63,0.234,0.00030251,0.9997
2813,719108358,Existing Customer,39,M,2,Post-Graduate,Married,$80K - $120K,Blue,31,5,2,1,18974.0,2517,16457.0,1.369,2783,56,1.0,0.133,8.0767e-05,0.99992
2818,710799783,Existing Customer,35,M,2,Unknown,Married,$120K +,Blue,36,4,3,4,15202.0,1779,13423.0,1.392,3143,60,0.579,0.117,0.00056716,0.99943
2819,778456983,Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,23,5,3,3,2222.0,1205,1017.0,0.395,1823,49,0.361,0.542,0.00033251,0.99967
2820,708644208,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,34,5,2,4,5858.0,0,5858.0,0.853,3355,77,0.604,0.0,0.00032656,0.99967
2822,798988983,Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,45,6,3,2,7165.0,2037,5128.0,0.83,3553,78,0.902,0.284,0.00018494,0.99982
2824,799700208,Existing Customer,38,M,2,Graduate,Single,$60K - $80K,Silver,32,5,1,1,26988.0,1587,25401.0,0.968,3732,70,0.795,0.059,3.0011e-05,0.99997
2828,715468083,Existing Customer,40,F,2,Doctorate,Married,Unknown,Silver,36,3,2,4,34516.0,1686,32830.0,0.562,3146,66,0.65,0.049,0.00042696,0.99957
2832,804820233,Existing Customer,38,M,2,Unknown,Divorced,$80K - $120K,Blue,33,6,3,2,11777.0,1781,9996.0,0.565,2763,62,0.879,0.151,0.00019771,0.9998
2836,771212508,Existing Customer,34,F,2,Unknown,Single,Less than $40K,Blue,21,6,3,4,6131.0,1270,4861.0,0.913,2825,93,0.824,0.207,0.00056716,0.99943
2841,715698633,Existing Customer,40,F,2,Unknown,Married,Less than $40K,Blue,36,3,1,1,5093.0,2376,2717.0,0.822,2341,57,0.541,0.467,3.6508e-05,0.99996
2851,801700233,Existing Customer,36,M,2,Graduate,Single,$120K +,Blue,28,4,3,0,3174.0,2462,712.0,0.772,3140,74,0.721,0.776,6.6354e-05,0.99993
2852,716815308,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,36,4,2,5,4396.0,1489,2907.0,1.258,3942,69,0.816,0.339,0.00058091,0.99942
2853,821149008,Attrited Customer,52,M,2,Graduate,Single,$80K - $120K,Blue,48,6,2,4,34516.0,0,34516.0,0.539,1661,40,0.6,0.0,0.99695,0.00305189
2855,780202908,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,43,3,3,4,6853.0,1480,5373.0,0.513,2833,70,0.556,0.216,0.000516,0.99948
2865,712762758,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,34,4,2,0,9451.0,1280,8171.0,0.681,3179,79,0.975,0.135,4.1986e-05,0.99996
2871,737944908,Existing Customer,58,M,2,Unknown,Married,$60K - $80K,Blue,51,4,2,2,14976.0,1463,13513.0,0.635,1599,36,0.565,0.098,0.00012511,0.99987
2877,715992558,Existing Customer,52,M,2,Doctorate,Married,$80K - $120K,Blue,38,4,2,2,12878.0,1628,11250.0,0.542,1968,59,0.735,0.126,0.00016471,0.99984
2878,708502908,Existing Customer,61,M,2,High School,Single,$60K - $80K,Silver,48,5,2,3,26218.0,0,26218.0,0.74,3925,88,0.833,0.0,0.00016815,0.99983
2893,827643858,Existing Customer,45,F,2,Unknown,Single,Less than $40K,Blue,41,6,2,2,5596.0,0,5596.0,0.833,3212,64,0.422,0.0,0.00012511,0.99987
2900,718682883,Existing Customer,41,M,2,Unknown,Single,$80K - $120K,Blue,34,3,3,1,19110.0,2449,16661.0,1.0,4478,76,0.727,0.128,0.00011924,0.99988
2901,771503958,Existing Customer,49,M,2,Unknown,Single,$40K - $60K,Blue,37,5,1,3,2993.0,1265,1728.0,0.579,4089,72,0.674,0.423,0.00010183,0.9999
2902,771960708,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,40,3,2,4,3290.0,2461,829.0,0.797,3591,80,0.739,0.748,0.00032656,0.99967
2905,771599283,Existing Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,2,5,2492.0,1668,824.0,0.651,1606,32,0.882,0.669,0.00056498,0.99944
2906,717237708,Existing Customer,54,M,2,Post-Graduate,Single,$60K - $80K,Blue,38,3,3,5,14265.0,1878,12387.0,0.847,3982,58,0.871,0.132,0.0010502,0.99895
2920,709216533,Existing Customer,52,M,2,College,Married,$80K - $120K,Blue,36,6,3,4,2803.0,778,2025.0,0.55,3142,64,0.561,0.278,0.00050168,0.9995
2930,718345233,Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,Blue,35,6,3,3,3240.0,2517,723.0,0.636,1904,41,0.519,0.777,0.00030251,0.9997
2939,708911508,Existing Customer,50,F,2,Unknown,Married,Less than $40K,Blue,39,3,3,2,2046.0,0,2046.0,0.936,3446,71,0.578,0.0,0.00019771,0.9998
2944,720562008,Existing Customer,34,M,2,Graduate,Single,$80K - $120K,Silver,22,4,3,3,34516.0,1263,33253.0,0.603,2759,65,0.806,0.037,0.00027334,0.99973
2950,720776508,Existing Customer,44,F,2,Doctorate,Single,$40K - $60K,Blue,25,4,3,2,4210.0,0,4210.0,1.224,4248,65,0.857,0.0,0.00026028,0.99974
2953,827476983,Attrited Customer,56,F,2,College,Single,Less than $40K,Blue,52,3,5,1,3639.0,2178,1461.0,0.451,1865,42,0.5,0.599,0.99158,0.00842
2964,709405758,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,28,4,3,2,1911.0,1217,694.0,0.363,1965,49,0.256,0.637,0.00017987,0.99982
2965,769463433,Existing Customer,41,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,8666.0,0,8666.0,0.682,3593,71,0.578,0.0,0.00021165,0.99979
2967,738627708,Attrited Customer,49,F,2,Unknown,Single,Unknown,Blue,41,5,3,4,5984.0,0,5984.0,0.551,1838,42,0.556,0.0,0.99824,0.00175907
2969,715921758,Existing Customer,36,M,2,College,Single,$60K - $80K,Blue,25,5,3,2,1438.3,0,1438.3,0.579,2882,68,0.619,0.0,0.00017488,0.99983
2974,711989358,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,36,4,2,1,19595.0,1187,18408.0,0.875,3811,62,0.824,0.061,6.864e-05,0.99993
2978,721179708,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,37,4,2,3,5758.0,0,5758.0,0.433,4422,76,0.407,0.0,0.00021042,0.99979
2979,716363658,Existing Customer,51,M,2,Doctorate,Single,$120K +,Blue,36,4,2,5,25873.0,582,25291.0,0.769,3920,84,0.647,0.022,0.00081741,0.99918
2980,711443808,Existing Customer,46,M,2,Unknown,Divorced,$60K - $80K,Blue,37,6,1,1,2695.0,1657,1038.0,0.813,4068,53,0.963,0.615,3.6508e-05,0.99996
2986,771833433,Attrited Customer,49,M,2,High School,Married,$80K - $120K,Blue,38,3,2,4,29893.0,0,29893.0,0.519,2063,48,0.846,0.0,0.99686,0.00313909
2989,716878533,Existing Customer,55,M,2,Unknown,Married,$80K - $120K,Blue,46,4,1,1,10979.0,1889,9090.0,0.475,1425,33,0.5,0.172,3.6508e-05,0.99996
2992,719026383,Existing Customer,35,F,2,Uneducated,Married,Less than $40K,Blue,36,3,1,3,2664.0,0,2664.0,1.071,3135,59,0.903,0.0,9.5249e-05,0.9999
2993,821755233,Existing Customer,40,F,2,Unknown,Married,Unknown,Blue,28,5,5,2,14999.0,1123,13876.0,0.539,3441,69,0.468,0.075,0.00022083,0.99978
2997,779647608,Existing Customer,39,M,2,High School,Single,$120K +,Blue,22,5,2,2,26124.0,0,26124.0,0.735,4199,92,0.586,0.0,0.00011065,0.99989
2999,771534408,Existing Customer,52,F,2,College,Single,Less than $40K,Blue,40,4,3,3,2783.0,2379,404.0,0.912,3897,74,1.0,0.855,0.00029411,0.99971
3004,709695333,Existing Customer,48,M,2,High School,Single,$80K - $120K,Blue,36,3,2,4,10227.0,1695,8532.0,0.875,3577,82,0.783,0.166,0.00031746,0.99968
3005,712233183,Existing Customer,45,F,2,Graduate,Single,Less than $40K,Blue,34,3,3,1,4265.0,1622,2643.0,0.708,3244,62,0.879,0.38,0.00010848,0.99989
3006,716645883,Existing Customer,47,M,2,Unknown,Unknown,$60K - $80K,Blue,36,3,2,2,13867.0,0,13867.0,0.659,4297,68,0.744,0.0,0.00012511,0.99987
3007,711762408,Existing Customer,43,M,2,Doctorate,Divorced,$40K - $60K,Blue,34,4,1,2,2243.0,0,2243.0,0.697,4023,63,0.75,0.0,7.9702e-05,0.99992
3008,818305008,Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,6,1,3,11239.0,1375,9864.0,0.94,3978,89,0.78,0.122,9.2637e-05,0.99991
3009,788159433,Existing Customer,53,M,2,Unknown,Single,$60K - $80K,Blue,45,5,1,2,22558.0,818,21740.0,0.987,3855,70,0.591,0.036,6.054e-05,0.99994
3011,708112008,Existing Customer,56,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2,3,23510.0,1049,22461.0,0.438,1661,35,0.296,0.045,0.00019143,0.99981
3014,815062383,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,30,3,3,1,4549.0,1193,3356.0,0.445,1914,33,0.5,0.262,0.00010545,0.99989
3015,778447908,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,33,3,1,2,3558.0,0,3558.0,0.57,4136,65,0.912,0.0,5.3547e-05,0.99995
3019,779833908,Existing Customer,40,F,2,Graduate,Divorced,Unknown,Blue,23,6,2,1,18332.0,1376,16956.0,0.6,4095,67,0.675,0.075,6.864e-05,0.99993
3020,818687958,Existing Customer,48,M,2,Graduate,Divorced,$80K - $120K,Blue,43,5,3,2,6383.0,1436,4947.0,0.845,4462,88,0.66,0.225,0.00017987,0.99982
3022,754872333,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,43,3,1,3,20114.0,0,20114.0,0.82,4740,88,0.796,0.0,9.2637e-05,0.99991
3023,718637208,Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,43,3,2,1,2019.0,1387,632.0,0.56,1689,36,0.714,0.687,6.864e-05,0.99993
3033,787565433,Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,43,4,2,4,4039.0,1397,2642.0,0.396,1494,36,0.286,0.346,0.00038424,0.99962
3037,710077008,Existing Customer,43,M,2,Uneducated,Single,$120K +,Blue,33,5,3,1,30137.0,1368,28769.0,0.721,3522,74,0.897,0.045,0.00011153,0.99989
3043,711750183,Existing Customer,63,F,2,Graduate,Single,Less than $40K,Gold,55,4,1,3,15987.0,1345,14642.0,0.729,3640,56,0.867,0.084,0.00010673,0.99989
3046,711046383,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Silver,36,5,1,1,34516.0,1316,33200.0,0.818,3542,60,0.714,0.038,3.0011e-05,0.99997
3047,720877083,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,36,6,1,2,9748.0,1354,8394.0,0.893,3323,66,0.833,0.139,5.5077e-05,0.99994
3071,803776533,Existing Customer,46,M,2,Post-Graduate,Single,$60K - $80K,Blue,41,3,3,2,10077.0,0,10077.0,0.639,2118,52,0.576,0.0,0.00021165,0.99979
3074,721158108,Existing Customer,38,M,2,Graduate,Single,$60K - $80K,Blue,30,3,2,4,2346.0,0,2346.0,0.394,3982,72,0.532,0.0,0.00032656,0.99967
3075,789043008,Existing Customer,55,F,2,Post-Graduate,Divorced,Less than $40K,Blue,43,4,2,4,9919.0,0,9919.0,0.496,2058,70,0.842,0.0,0.00038424,0.99962
3080,719398158,Existing Customer,51,M,2,Unknown,Unknown,$80K - $120K,Blue,39,6,1,3,9854.0,1886,7968.0,0.921,3912,76,0.949,0.191,0.00010183,0.9999
3083,787581858,Existing Customer,46,M,2,Unknown,Unknown,$120K +,Blue,37,3,2,4,3132.0,1466,1666.0,0.689,3612,59,0.595,0.468,0.00035894,0.99964
3085,708314808,Existing Customer,53,F,2,College,Married,Unknown,Blue,41,5,1,3,5659.0,1393,4266.0,0.436,1570,40,0.6,0.246,9.0064e-05,0.99991
3091,754457883,Existing Customer,49,M,2,Unknown,Single,Less than $40K,Blue,42,4,2,2,4834.0,0,4834.0,0.998,1876,35,1.059,0.0,0.00012511,0.99987
3095,772571508,Existing Customer,34,F,2,High School,Single,Less than $40K,Blue,24,4,1,0,2799.0,0,2799.0,0.696,2311,43,0.654,0.0,1.975e-05,0.99998
3096,718815108,Existing Customer,50,M,2,Unknown,Married,$80K - $120K,Blue,38,3,3,1,6030.0,1315,4715.0,0.623,3420,81,0.841,0.218,0.00011924,0.99988
3097,719266158,Existing Customer,42,M,2,Graduate,Divorced,$80K - $120K,Blue,35,5,3,1,6779.0,1359,5420.0,0.737,3434,65,0.512,0.2,0.00010848,0.99989
3105,779882508,Existing Customer,53,F,2,Unknown,Single,$40K - $60K,Blue,37,5,3,4,7282.0,0,7282.0,0.74,3364,69,0.816,0.0,0.00056716,0.99943
3108,709562358,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,43,6,1,5,5353.0,1594,3759.0,0.973,4456,79,0.837,0.298,0.00030057,0.9997
3113,816084333,Existing Customer,42,M,2,Unknown,Single,$120K +,Gold,37,5,2,2,34516.0,1230,33286.0,0.72,3260,63,1.1,0.036,0.00014414,0.99986
3115,806244183,Existing Customer,39,M,2,Graduate,Divorced,$60K - $80K,Blue,34,5,1,4,2267.0,0,2267.0,0.875,4544,84,0.75,0.0,0.00015804,0.99984
3116,787999533,Existing Customer,52,M,2,High School,Single,$120K +,Blue,44,4,2,2,6617.0,2517,4100.0,0.459,3595,68,0.659,0.38,0.00011065,0.99989
3117,718358808,Existing Customer,57,F,2,High School,Divorced,Less than $40K,Blue,50,5,3,5,3276.0,0,3276.0,0.972,3758,61,0.694,0.0,0.00086777,0.99913
3126,709447908,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,33,4,3,4,2648.0,2309,339.0,1.006,3281,63,0.853,0.872,0.000516,0.99948
3135,806226933,Existing Customer,37,M,2,High School,Unknown,$120K +,Blue,32,6,1,1,34516.0,0,34516.0,0.928,3660,59,1.107,0.0,3.2288e-05,0.99997
3140,714466458,Existing Customer,49,F,2,High School,Married,Unknown,Blue,35,4,3,2,2532.0,2124,408.0,0.715,3400,76,0.727,0.839,0.00017486,0.99983
3141,719608308,Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,29,3,2,3,9829.0,2517,7312.0,0.59,2927,73,1.212,0.256,0.0001861,0.99981
3153,779498058,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,21,5,3,3,3281.0,1272,2009.0,0.799,2006,34,0.545,0.388,0.00030251,0.9997
3158,715399908,Existing Customer,54,F,2,High School,Single,Unknown,Blue,45,5,3,5,7563.0,1465,6098.0,0.511,4175,67,0.718,0.194,0.00086777,0.99913
3160,719912808,Existing Customer,52,M,2,High School,Single,$60K - $80K,Blue,39,3,3,4,14973.0,0,14973.0,0.706,4288,72,0.6,0.0,0.00050163,0.9995
3164,710278458,Attrited Customer,52,M,2,High School,Single,$80K - $120K,Blue,43,4,3,3,11617.0,2517,9100.0,0.457,1643,43,0.483,0.217,0.99661,0.00338788
3165,714467733,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Silver,36,3,2,3,30428.0,1721,28707.0,0.717,4178,69,0.605,0.057,0.00017297,0.99983
3169,715480983,Existing Customer,55,F,2,College,Single,Less than $40K,Blue,36,5,2,3,5719.0,892,4827.0,0.589,3403,68,0.417,0.156,0.00018612,0.99981
3173,719465733,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,44,6,3,3,2971.0,0,2971.0,1.154,4458,63,0.615,0.0,0.00029408,0.99971
3174,711978858,Existing Customer,59,M,2,Graduate,Single,Less than $40K,Blue,49,6,3,2,6834.0,900,5934.0,0.605,4422,70,0.628,0.132,0.00017987,0.99982
3175,814364808,Existing Customer,36,F,2,Uneducated,Married,Unknown,Blue,31,5,3,1,3002.0,1002,2000.0,1.033,2624,46,1.0,0.334,0.00011153,0.99989
3176,788820933,Existing Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,42,3,2,2,16727.0,1380,15347.0,0.605,3511,73,0.622,0.083,0.00011382,0.99989
3178,779856483,Existing Customer,38,M,2,Post-Graduate,Single,$80K - $120K,Blue,22,4,1,2,15410.0,0,15410.0,0.638,3368,69,0.533,0.0,6.4807e-05,0.99994
3179,717085983,Existing Customer,44,F,2,High School,Single,$40K - $60K,Blue,25,6,2,3,3299.0,2517,782.0,0.981,4312,84,0.787,0.763,0.0001861,0.99981
3180,788030208,Attrited Customer,42,F,2,Uneducated,Single,Less than $40K,Silver,33,1,2,3,13453.0,2517,10936.0,0.619,1904,42,0.448,0.187,0.99441,0.00559
3181,709914858,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,36,4,1,2,6362.0,1705,4657.0,0.644,5169,84,0.474,0.268,5.5077e-05,0.99994
3182,716111808,Existing Customer,57,F,2,Unknown,Married,Less than $40K,Blue,49,5,3,1,2679.0,2011,668.0,0.466,1723,28,0.75,0.751,0.00011924,0.99988
3183,708618933,Existing Customer,34,M,2,Uneducated,Single,$120K +,Blue,13,6,3,2,4369.0,2049,2320.0,0.865,3259,80,0.6,0.469,0.00018494,0.99982
3184,720446508,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,36,5,3,2,1721.0,1037,684.0,0.721,2681,57,0.727,0.603,0.00018494,0.99982
3185,756488883,Existing Customer,41,M,2,Uneducated,Single,$80K - $120K,Blue,34,6,2,2,2196.0,1619,577.0,0.656,2040,65,0.711,0.737,0.00011703,0.99988
3187,756727233,Existing Customer,49,M,2,High School,Single,$120K +,Blue,42,3,2,4,21144.0,1190,19954.0,0.5,4895,66,0.784,0.056,0.00031746,0.99968
3189,720340383,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,25,4,2,2,3518.0,2035,1483.0,0.567,4034,82,0.673,0.578,0.00011382,0.99989
3192,712460433,Existing Customer,39,M,2,Uneducated,Single,$40K - $60K,Blue,25,4,1,3,9121.0,1426,7695.0,0.666,4112,80,0.481,0.156,9.5249e-05,0.9999
3202,808753758,Existing Customer,52,M,2,Uneducated,Divorced,$120K +,Blue,47,5,2,2,29695.0,1525,28170.0,0.529,4109,71,0.614,0.051,0.00011703,0.99988
3203,711699183,Existing Customer,56,M,2,Uneducated,Divorced,$60K - $80K,Blue,50,4,1,2,7261.0,1079,6182.0,1.312,3723,58,1.071,0.149,5.663e-05,0.99994
3208,714933783,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,37,5,1,4,8511.0,0,8511.0,0.88,3775,62,0.676,0.0,0.00015804,0.99984
3210,708707808,Existing Customer,57,M,2,Graduate,Unknown,$60K - $80K,Blue,45,4,1,2,2480.0,1584,896.0,0.874,3438,66,0.784,0.639,5.5077e-05,0.99994
3213,710605458,Existing Customer,49,M,2,High School,Married,$60K - $80K,Blue,39,6,3,2,7223.0,1963,5260.0,0.852,4127,70,0.842,0.272,0.00017486,0.99983
