,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
3608,711670308,Existing Customer,51,F,3,Unknown,Married,Less than $40K,Blue,30,3,2,0,6006.0,1576,4430.0,0.504,3199,65,0.548,0.262,4.7889e-05,0.99995
3611,779689233,Existing Customer,50,M,3,Graduate,Single,$40K - $60K,Blue,33,3,1,2,2798.0,1291,1507.0,0.708,2903,69,0.683,0.461,5.7151e-05,0.99994
3612,788792583,Existing Customer,44,F,3,Unknown,Single,$40K - $60K,Blue,26,4,3,0,7277.0,0,7277.0,0.758,4458,71,0.578,0.0,7.5683e-05,0.99992
3614,716393958,Existing Customer,43,M,3,High School,Single,$80K - $120K,Blue,34,4,2,0,28262.0,1483,26779.0,0.668,3855,66,0.61,0.052,4.2354e-05,0.99996
3617,719816583,Attrited Customer,46,M,3,Doctorate,Married,$120K +,Blue,38,3,2,2,8989.0,552,8437.0,0.699,2309,49,0.633,0.061,0.99418,0.00582
3620,778340733,Existing Customer,44,F,3,College,Married,$40K - $60K,Blue,24,3,1,4,8495.0,1537,6958.0,0.919,1950,31,0.938,0.181,0.00015944,0.99984
3625,718961208,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,32,5,3,3,4204.0,0,4204.0,1.073,3799,85,0.604,0.0,0.00030519,0.99969
3626,814459833,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,37,5,3,4,8017.0,0,8017.0,0.539,3042,55,0.528,0.0,0.00053543,0.99946
3628,714496083,Existing Customer,51,M,3,Unknown,Single,$60K - $80K,Blue,43,4,2,3,6649.0,1781,4868.0,0.546,1609,28,0.474,0.268,0.00021834,0.99978
3629,713004933,Attrited Customer,40,M,3,High School,Married,$60K - $80K,Blue,27,3,2,1,6813.0,2332,4481.0,0.58,2634,51,0.378,0.342,0.98576,0.01424
3631,772466508,Attrited Customer,45,M,3,Unknown,Single,$60K - $80K,Blue,35,6,2,1,18004.0,2517,15487.0,0.569,2030,45,0.452,0.14,0.98739,0.01261
3634,789150633,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,38,6,3,2,3026.0,1888,1138.0,0.762,3687,58,0.812,0.624,0.00018665,0.99981
3639,765940683,Existing Customer,37,M,3,Uneducated,Single,$80K - $120K,Blue,30,5,2,2,11277.0,1747,9530.0,0.503,2033,56,0.867,0.155,0.00012144,0.99988
3643,811554708,Existing Customer,44,F,3,High School,Married,Unknown,Blue,38,4,6,4,26516.0,1434,25082.0,0.472,3609,76,0.551,0.054,0.00041093,0.99959
3644,719536608,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,4,5,1,2285.0,1931,354.0,0.69,4944,78,0.66,0.845,0.00012572,0.99987
3647,711942783,Existing Customer,41,F,3,High School,Married,Less than $40K,Blue,28,3,1,3,2354.0,1909,445.0,0.833,4048,61,0.848,0.811,9.3448e-05,0.99991
3648,714031983,Existing Customer,41,F,3,High School,Single,Less than $40K,Silver,36,6,1,3,11533.0,1418,10115.0,0.546,4038,63,0.615,0.123,8.4436e-05,0.99992
3650,710825658,Existing Customer,37,F,3,Uneducated,Single,Less than $40K,Blue,29,5,3,2,2584.0,1614,970.0,0.675,4045,78,0.733,0.625,0.00019191,0.99981
3656,778710783,Existing Customer,45,M,3,High School,Divorced,$80K - $120K,Blue,26,3,2,2,18410.0,974,17436.0,0.857,3778,83,0.694,0.053,0.00011482,0.99989
3658,711043983,Existing Customer,44,M,3,High School,Single,$80K - $120K,Blue,29,6,3,1,34516.0,1259,33257.0,0.547,3275,67,0.595,0.036,0.00010943,0.99989
3663,720259308,Existing Customer,39,M,3,High School,Single,$80K - $120K,Blue,30,5,3,3,6347.0,569,5778.0,0.668,3927,82,0.577,0.09,0.00030516,0.99969
3666,720286908,Existing Customer,50,M,3,Uneducated,Married,$40K - $60K,Blue,40,5,2,2,3469.0,0,3469.0,0.956,3680,80,0.951,0.0,0.00012144,0.99988
3668,789893808,Existing Customer,52,M,3,Graduate,Divorced,$120K +,Silver,42,6,2,3,34516.0,1230,33286.0,0.608,2100,38,0.407,0.036,0.00017949,0.99982
3671,710218233,Existing Customer,43,F,3,High School,Single,$40K - $60K,Blue,35,4,3,3,2297.0,1044,1253.0,0.591,3161,65,0.711,0.455,0.00030516,0.99969
3672,714212358,Attrited Customer,38,F,3,High School,Single,Unknown,Blue,36,1,3,2,5260.0,1706,3554.0,0.359,2142,57,0.676,0.324,0.99452,0.00548
3673,812956983,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,46,6,3,3,3458.0,1989,1469.0,0.707,3409,59,1.034,0.575,0.0003139,0.99969
3675,711580908,Existing Customer,52,F,3,Unknown,Single,$40K - $60K,Blue,42,6,3,2,3028.0,2258,770.0,1.058,4119,81,0.884,0.746,0.00020516,0.99979
3676,712835433,Existing Customer,49,F,3,Uneducated,Married,Unknown,Blue,36,5,3,3,1438.3,0,1438.3,0.806,4869,73,0.825,0.0,0.00032275,0.99968
3677,716461683,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Silver,36,5,3,1,11884.0,1339,10545.0,0.556,4134,72,1.0,0.113,0.00010458,0.9999
3678,713617608,Existing Customer,43,M,3,Unknown,Married,$120K +,Silver,33,5,2,3,34516.0,1844,32672.0,1.051,4217,79,0.795,0.053,0.00019729,0.9998
3679,714622833,Existing Customer,47,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,3,2,26058.0,1664,24394.0,0.916,3489,58,0.611,0.064,0.00019191,0.99981
3680,712115958,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,38,5,3,4,2808.0,2264,544.0,0.544,3562,74,0.682,0.806,0.00055052,0.99945
3684,710881008,Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,29,3,1,1,6380.0,1238,5142.0,0.903,4119,66,0.61,0.194,3.3505e-05,0.99997
3686,708211383,Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,3,2664.0,0,2664.0,0.731,3906,74,0.574,0.0,0.0003139,0.99969
3692,721104708,Attrited Customer,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,3,1,2067.0,1966,101.0,0.91,3033,41,0.708,0.951,0.99251,0.00749
3701,808705758,Existing Customer,43,M,3,Unknown,Unknown,$80K - $120K,Blue,38,6,2,3,20348.0,1732,18616.0,0.674,1624,27,0.688,0.085,0.00021834,0.99978
3706,712751133,Attrited Customer,42,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,3,3,11328.0,1369,9959.0,0.585,1829,42,0.312,0.121,0.9978,0.00219584
3708,719260608,Existing Customer,38,M,3,Uneducated,Single,$60K - $80K,Silver,31,5,3,2,34516.0,1566,32950.0,1.106,3961,53,0.893,0.045,0.0001734,0.99983
3711,711891933,Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,40,3,3,3,12945.0,1582,11363.0,0.496,3369,59,0.788,0.122,0.00030516,0.99969
3718,719770158,Attrited Customer,54,F,3,Post-Graduate,Single,Less than $40K,Blue,49,1,4,3,8516.0,0,8516.0,0.549,2189,37,0.276,0.0,0.99777,0.00223444
3719,712283808,Existing Customer,50,F,3,High School,Married,Less than $40K,Silver,40,5,2,2,10062.0,1149,8913.0,0.76,1964,44,0.467,0.114,0.00010374,0.9999
3725,804708633,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,39,3,2,2,7323.0,0,7323.0,0.518,4666,87,0.776,0.0,0.00012144,0.99988
3728,719165508,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Silver,40,5,3,4,18965.0,2262,16703.0,0.592,3066,69,0.816,0.119,0.00048382,0.99952
3736,785119833,Existing Customer,40,M,3,College,Divorced,$60K - $80K,Blue,34,3,3,3,19666.0,1180,18486.0,0.898,3391,54,0.636,0.06,0.00030519,0.99969
3738,716546283,Existing Customer,39,M,3,Graduate,Married,$60K - $80K,Blue,36,6,3,4,13049.0,943,12106.0,0.686,3944,72,0.674,0.072,0.00053543,0.99946
3746,714162033,Existing Customer,45,F,3,Post-Graduate,Divorced,Less than $40K,Blue,28,3,4,3,5216.0,1519,3697.0,0.887,3434,49,0.69,0.291,0.00044634,0.99955
3754,718583133,Existing Customer,49,F,3,Graduate,Unknown,Less than $40K,Blue,39,4,2,0,4389.0,981,3408.0,0.65,3598,75,0.705,0.224,4.3568e-05,0.99996
3757,710182383,Existing Customer,44,M,3,Uneducated,Divorced,$80K - $120K,Blue,13,4,2,3,17846.0,1568,16278.0,1.064,3626,77,0.878,0.088,0.00020424,0.9998
3758,713418558,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,37,6,1,0,9013.0,0,9013.0,0.597,3819,71,0.614,0.0,2.1081e-05,0.99998
3760,718599108,Existing Customer,50,F,3,Graduate,Married,Unknown,Blue,39,5,3,2,3230.0,1172,2058.0,0.514,4419,64,0.73,0.363,0.00018665,0.99981
3761,711546333,Existing Customer,46,M,3,Uneducated,Married,Less than $40K,Blue,38,4,3,1,7958.0,1559,6399.0,0.726,4962,72,0.714,0.196,0.00011574,0.99988
3766,804415083,Attrited Customer,45,M,3,Unknown,Married,$60K - $80K,Blue,40,3,5,3,4097.0,655,3442.0,1.084,2611,51,0.545,0.16,0.99741,0.00258725
3769,715008858,Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,41,5,1,2,2941.0,655,2286.0,0.616,4099,66,0.571,0.223,6.282e-05,0.99994
3771,771215583,Existing Customer,39,M,3,High School,Single,$60K - $80K,Blue,26,6,1,4,24534.0,1475,23059.0,0.528,3505,60,0.935,0.06,0.00015942,0.99984
3773,827408058,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,40,6,2,2,2232.0,2002,230.0,1.107,3803,68,0.511,0.897,0.00011811,0.99988
3774,713904708,Existing Customer,40,F,3,Graduate,Married,Less than $40K,Blue,36,6,1,3,7582.0,1942,5640.0,0.823,4926,85,0.635,0.256,9.6126e-05,0.9999
3778,717888108,Existing Customer,47,F,3,Doctorate,Single,$40K - $60K,Blue,35,3,3,2,2872.0,2517,355.0,0.606,3635,62,0.824,0.876,0.00027008,0.99973
3781,719455083,Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,39,4,3,4,2991.0,1508,1483.0,0.703,3734,64,0.882,0.504,0.00055052,0.99945
3782,779299233,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Silver,34,3,2,2,13109.0,1375,11734.0,0.742,3563,73,0.553,0.105,0.00010672,0.99989
3786,718038483,Existing Customer,42,M,3,Uneducated,Single,$80K - $120K,Blue,35,5,1,4,16054.0,0,16054.0,0.446,3449,75,0.705,0.0,0.00016861,0.99983
3793,788379933,Existing Customer,41,M,3,Doctorate,Single,$60K - $80K,Blue,34,5,3,2,12420.0,0,12420.0,0.709,4422,70,0.628,0.0,0.00027008,0.99973
3794,713740533,Existing Customer,41,M,3,Graduate,Single,$60K - $80K,Blue,29,5,3,3,2775.0,1664,1111.0,0.809,2478,52,0.926,0.6,0.0003139,0.99969
3805,708451233,Existing Customer,46,F,3,Graduate,Unknown,Less than $40K,Blue,36,5,3,4,5090.0,1650,3440.0,0.58,3707,72,0.44,0.324,0.00053543,0.99946
3808,804833058,Attrited Customer,49,M,3,Unknown,Single,$80K - $120K,Blue,44,1,3,4,4384.0,0,4384.0,0.684,1832,49,0.581,0.0,0.9983,0.00169532
3810,713639058,Attrited Customer,49,M,3,High School,Married,$60K - $80K,Blue,34,6,3,3,1511.0,0,1511.0,0.432,1329,35,0.591,0.0,0.99673,0.00326528
3811,709560258,Attrited Customer,49,F,3,Graduate,Single,Unknown,Blue,31,2,3,4,4946.0,0,4946.0,0.54,2239,38,0.407,0.0,0.99814,0.00186317
3812,718317258,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,47,3,3,3,7477.0,1960,5517.0,1.008,3618,76,0.583,0.262,0.00032275,0.99968
3817,710096658,Existing Customer,45,F,3,Unknown,Married,Less than $40K,Blue,39,4,3,3,2606.0,1978,628.0,0.443,2191,42,0.5,0.759,0.00034503,0.99965
3822,717953283,Existing Customer,41,M,3,Graduate,Married,$60K - $80K,Blue,31,5,2,2,2122.0,1189,933.0,0.398,4379,45,1.143,0.56,0.00011811,0.99988
3831,713455233,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,1,34516.0,1416,33100.0,0.491,4026,65,0.512,0.041,7.1226e-05,0.99993
3834,713265858,Existing Customer,44,M,3,Graduate,Married,$120K +,Blue,32,4,2,2,34516.0,1344,33172.0,0.523,4795,92,0.673,0.039,0.00011811,0.99988
3837,708633783,Attrited Customer,43,M,3,Uneducated,Single,$80K - $120K,Blue,30,3,2,4,11336.0,0,11336.0,0.691,1809,39,0.345,0.0,0.99714,0.00286097
3839,720950283,Attrited Customer,47,M,3,High School,Married,$80K - $120K,Blue,34,3,3,3,21359.0,0,21359.0,0.551,2064,63,0.853,0.0,0.99673,0.00326528
3846,712114458,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,31,6,3,3,2960.0,1835,1125.0,0.532,3941,64,0.455,0.62,0.00032275,0.99968
3848,789180933,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,26,3,1,2,2917.0,2216,701.0,0.81,4524,67,0.489,0.76,5.5559e-05,0.99994
3850,712470033,Existing Customer,44,F,3,College,Single,Less than $40K,Blue,30,6,3,3,4539.0,2053,2486.0,0.705,2960,67,0.861,0.452,0.00030519,0.99969
3856,794682483,Existing Customer,43,F,3,Post-Graduate,Unknown,Less than $40K,Blue,23,5,3,3,4284.0,1094,3190.0,0.63,3095,64,0.524,0.255,0.00036935,0.99963
3859,715016508,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,36,1,3,4,4527.0,0,4527.0,0.801,2441,37,0.37,0.0,0.99808,0.00191647
3863,760104333,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Silver,36,6,2,2,11392.0,0,11392.0,0.821,3246,63,0.703,0.0,0.00010672,0.99989
3868,710505483,Existing Customer,46,M,3,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,11117.0,0,11117.0,0.814,3099,69,0.816,0.0,0.00032275,0.99968
3875,721501308,Existing Customer,41,M,3,High School,Single,Less than $40K,Blue,33,6,3,1,7015.0,918,6097.0,0.957,4410,70,0.591,0.131,0.00010943,0.99989
3877,710194683,Existing Customer,43,M,3,Graduate,Unknown,$80K - $120K,Blue,30,3,1,4,3244.0,2260,984.0,0.711,2313,39,0.857,0.697,0.00016399,0.99984
3881,712822758,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,33,6,3,3,5677.0,1403,4274.0,0.951,2730,58,0.758,0.247,0.00032275,0.99968
3887,716321583,Existing Customer,50,F,3,Unknown,Single,$40K - $60K,Blue,36,5,3,3,12740.0,1173,11567.0,1.04,3441,55,0.719,0.092,0.00034503,0.99965
3888,712685733,Existing Customer,57,F,3,Unknown,Single,Unknown,Silver,36,6,3,2,34516.0,1698,32818.0,0.823,3498,68,0.619,0.049,0.00018538,0.99981
3892,716630508,Existing Customer,58,M,3,High School,Married,$120K +,Blue,50,6,2,4,12698.0,2361,10337.0,0.799,4425,75,0.63,0.186,0.00032942,0.99967
3893,711334983,Attrited Customer,41,F,3,High School,Married,Unknown,Blue,32,1,2,4,26229.0,0,26229.0,0.504,2077,46,0.643,0.0,0.99697,0.00302546
3902,710984133,Existing Customer,50,M,3,Uneducated,Single,$120K +,Blue,36,5,3,4,27876.0,557,27319.0,0.768,4654,88,0.66,0.02,0.00055052,0.99945
3904,716434533,Attrited Customer,40,M,3,High School,Married,$80K - $120K,Blue,36,2,3,4,29149.0,0,29149.0,0.615,2106,56,0.697,0.0,0.99808,0.00191647
3909,712812408,Attrited Customer,40,F,3,Unknown,Married,Less than $40K,Blue,28,2,3,3,1535.0,0,1535.0,0.544,1921,41,0.464,0.0,0.99711,0.00288892
3913,721428333,Existing Customer,47,F,3,Unknown,Unknown,Less than $40K,Blue,34,4,2,1,8109.0,541,7568.0,0.958,3609,77,0.604,0.067,7.8291e-05,0.99992
3914,719910333,Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,36,4,4,2,5853.0,1190,4663.0,0.936,3595,80,0.667,0.203,0.00024793,0.99975
3921,715000383,Existing Customer,55,M,3,Uneducated,Single,$80K - $120K,Blue,46,4,2,3,13598.0,852,12746.0,0.785,4047,76,0.81,0.063,0.00020424,0.9998
3923,778839108,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,31,3,1,4,6292.0,0,6292.0,0.515,3687,74,0.644,0.0,0.00015942,0.99984
3926,779032308,Existing Customer,46,M,3,High School,Married,$80K - $120K,Blue,27,4,2,3,4964.0,2316,2648.0,0.793,3279,66,0.941,0.467,0.00019311,0.99981
3928,713389233,Existing Customer,49,F,3,High School,Single,Unknown,Silver,36,3,2,2,31631.0,0,31631.0,0.632,3418,58,0.758,0.0,0.00010374,0.9999
3929,718811058,Existing Customer,40,M,3,Unknown,Married,$80K - $120K,Blue,36,6,2,2,5014.0,1887,3127.0,0.806,4391,66,0.571,0.376,0.00012982,0.99987
3933,815240358,Existing Customer,47,F,3,Uneducated,Married,Unknown,Blue,42,4,1,4,25027.0,1501,23526.0,1.063,3357,62,0.771,0.06,0.00016861,0.99983
3934,715165758,Existing Customer,44,M,3,Post-Graduate,Married,$120K +,Blue,35,3,4,1,27391.0,587,26804.0,0.821,2862,56,1.24,0.021,0.00016007,0.99984
3938,713586858,Existing Customer,40,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,4,3,4,11721.0,1175,10546.0,0.779,4187,73,0.825,0.1,0.00055052,0.99945
3941,711877458,Existing Customer,51,F,3,College,Married,Less than $40K,Blue,36,6,2,2,1936.0,0,1936.0,0.705,4072,72,0.756,0.0,0.00011483,0.99989
3946,718509858,Existing Customer,46,M,3,Graduate,Married,$80K - $120K,Blue,37,3,1,4,4786.0,0,4786.0,0.789,4347,69,0.683,0.0,0.00016399,0.99984
3952,708386958,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,34,3,3,2,1561.0,0,1561.0,0.502,1947,28,0.556,0.0,0.99515,0.00484967
3953,710986758,Existing Customer,43,M,3,High School,Single,$60K - $80K,Blue,30,6,2,4,11550.0,1505,10045.0,1.034,3891,76,0.9,0.13,0.00032942,0.99967
3957,717483558,Existing Customer,42,M,3,High School,Married,$120K +,Blue,36,3,1,2,19156.0,1353,17803.0,1.41,3547,61,0.649,0.071,5.5559e-05,0.99994
3962,708558408,Existing Customer,50,M,3,High School,Single,$40K - $60K,Blue,31,5,3,3,9949.0,1597,8352.0,0.659,3776,83,0.596,0.161,0.00030516,0.99969
3965,715856208,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,36,5,4,3,1896.0,1119,777.0,0.671,4028,76,0.767,0.59,0.00037935,0.99962
3968,772051308,Existing Customer,55,F,3,Graduate,Single,Unknown,Blue,44,6,6,3,2553.0,1823,730.0,0.574,3853,69,0.683,0.714,0.00024781,0.99975
3969,788350908,Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,31,3,1,3,5362.0,1110,4252.0,0.651,3548,69,0.5,0.207,9.6126e-05,0.9999
3970,818322033,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,36,6,6,4,2873.0,1247,1626.0,0.889,3943,80,0.702,0.434,0.00042271,0.99958
3977,713535033,Existing Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,3,3,2,22243.0,1377,20866.0,0.567,3200,91,0.717,0.062,0.00018145,0.99982
3979,789293358,Existing Customer,46,F,3,Graduate,Married,Less than $40K,Blue,35,3,3,4,7578.0,1794,5784.0,0.62,5328,78,0.625,0.237,0.00053543,0.99946
3991,720093333,Existing Customer,41,M,3,Post-Graduate,Divorced,$120K +,Blue,29,6,1,3,3491.0,2506,985.0,0.873,4855,79,0.58,0.718,0.00011311,0.99989
3992,717281658,Existing Customer,52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,3,4,6060.0,1687,4373.0,0.563,3953,65,0.711,0.278,0.00053543,0.99946
3993,765731433,Existing Customer,48,F,3,Graduate,Divorced,Unknown,Blue,41,3,4,3,7860.0,0,7860.0,0.598,3512,76,0.617,0.0,0.00037935,0.99962
3997,714781908,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,35,3,3,2,5652.0,548,5104.0,0.647,3710,70,0.458,0.097,0.00018665,0.99981
3998,717592758,Attrited Customer,44,F,3,Unknown,Single,Less than $40K,Blue,36,3,2,2,1606.0,1578,28.0,0.85,2418,44,0.467,0.983,0.99236,0.00764
3999,821339433,Existing Customer,45,F,3,Graduate,Married,Unknown,Blue,41,5,4,2,2777.0,2118,659.0,1.036,4442,64,0.829,0.763,0.00022556,0.99977
4000,715174983,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,36,4,4,4,2223.0,597,1626.0,0.572,3331,67,0.675,0.269,0.00064703,0.99935
4007,709607733,Existing Customer,40,F,3,College,Married,Unknown,Blue,36,4,2,4,9191.0,1666,7525.0,0.815,4275,83,0.766,0.181,0.00032945,0.99967
4010,759127158,Existing Customer,48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0,2592.0,0.767,4177,85,0.771,0.0,9.3457e-05,0.99991
4011,780717483,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,40,6,3,3,7540.0,773,6767.0,0.688,4755,58,0.706,0.103,0.00030516,0.99969
4012,708507483,Existing Customer,43,F,3,College,Divorced,Less than $40K,Blue,31,6,4,3,1477.0,0,1477.0,0.756,4802,82,0.864,0.0,0.00036881,0.99963
4017,768256908,Attrited Customer,45,M,3,Uneducated,Married,Less than $40K,Blue,39,3,3,4,8580.0,1636,6944.0,0.393,1880,37,0.233,0.191,0.99819,0.00181217
4024,710088483,Existing Customer,52,M,3,Uneducated,Married,$80K - $120K,Blue,40,4,1,3,21877.0,1073,20804.0,0.908,3283,56,1.0,0.049,9.8837e-05,0.9999
4025,753534633,Existing Customer,42,M,3,High School,Single,$60K - $80K,Blue,35,4,3,3,7255.0,0,7255.0,0.9,3148,62,0.824,0.0,0.00030516,0.99969
4040,716714733,Existing Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,30,3,2,0,3460.0,955,2505.0,0.644,3642,69,0.769,0.276,4.3568e-05,0.99996
4045,716022258,Attrited Customer,51,F,3,College,Single,Less than $40K,Blue,36,3,3,3,8960.0,2222,6738.0,0.382,1853,40,0.333,0.248,0.99674,0.00326498
4047,771460158,Existing Customer,43,M,3,Graduate,Single,Less than $40K,Blue,31,3,1,2,4098.0,1776,2322.0,0.673,3939,84,0.647,0.433,5.7151e-05,0.99994
4048,714147858,Existing Customer,44,M,3,High School,Single,$80K - $120K,Blue,35,3,3,4,18358.0,1044,17314.0,0.524,3920,85,0.491,0.057,0.00052052,0.99948
4050,778433283,Attrited Customer,51,M,3,High School,Married,$60K - $80K,Blue,31,3,3,3,8989.0,0,8989.0,0.47,2031,53,1.038,0.0,0.99673,0.00326528
4052,716877258,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,48,4,3,2,3968.0,1374,2594.0,0.703,4641,65,0.711,0.346,0.00018665,0.99981
4053,812973708,Existing Customer,42,M,3,High School,Unknown,$40K - $60K,Blue,37,6,2,4,2793.0,1661,1132.0,1.117,3247,69,0.865,0.595,0.00032942,0.99967
4054,788760633,Existing Customer,53,M,3,Uneducated,Divorced,$60K - $80K,Blue,33,4,2,2,13513.0,1495,12018.0,0.505,3503,68,0.511,0.111,0.00012144,0.99988
4055,718602708,Existing Customer,43,M,3,Graduate,Single,$80K - $120K,Blue,33,3,3,2,16351.0,1541,14810.0,0.763,3475,82,0.673,0.094,0.00018665,0.99981
4057,789154833,Existing Customer,56,M,3,High School,Single,$80K - $120K,Blue,44,5,2,0,19030.0,912,18118.0,0.894,4137,72,0.532,0.048,4.2354e-05,0.99996
4061,713057658,Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,36,5,1,4,3968.0,935,3033.0,0.649,4128,72,0.674,0.236,0.00018025,0.99982
4062,718191483,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,35,6,3,2,5065.0,1362,3703.0,0.68,3555,75,0.471,0.269,0.00018665,0.99981
4064,778617708,Attrited Customer,46,M,3,College,Married,$80K - $120K,Blue,26,6,2,3,1438.3,864,574.3,0.766,2299,40,0.481,0.601,0.99485,0.00515
4067,709124883,Existing Customer,49,M,3,College,Married,$80K - $120K,Blue,37,5,1,2,2149.0,1796,353.0,0.628,5228,93,0.661,0.836,5.5564e-05,0.99994
4070,708469533,Existing Customer,42,F,3,Unknown,Married,Unknown,Blue,34,6,3,2,5395.0,1439,3956.0,0.781,3523,79,0.717,0.267,0.00020516,0.99979
4075,709039533,Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,24,6,1,4,5544.0,1095,4449.0,0.572,3829,55,0.964,0.198,0.00018025,0.99982
4078,719109783,Existing Customer,42,M,3,Uneducated,Married,$40K - $60K,Blue,32,3,3,2,13103.0,1809,11294.0,0.724,4323,72,0.5,0.138,0.00019191,0.99981
4083,709709283,Attrited Customer,38,M,3,College,Single,$40K - $60K,Blue,19,1,2,4,3458.0,321,3137.0,0.586,2256,40,0.29,0.093,0.99697,0.00302519
4086,718350033,Existing Customer,50,M,3,College,Single,$40K - $60K,Blue,36,3,2,2,3069.0,1881,1188.0,1.111,2909,58,1.522,0.613,0.00011483,0.99989
4090,715411608,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,3,1,1,1663.0,1112,551.0,0.588,2978,61,0.906,0.669,3.3505e-05,0.99997
4093,713138433,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,42,4,2,3,14782.0,1020,13762.0,0.683,3206,54,0.8,0.069,0.00019864,0.9998
4094,718819158,Existing Customer,54,F,3,Uneducated,Single,$40K - $60K,Blue,41,3,1,3,2488.0,2196,292.0,0.733,4361,75,0.63,0.883,9.8837e-05,0.9999
4098,817086783,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,27,4,3,2,2826.0,2162,664.0,0.924,2005,32,0.684,0.765,0.00018145,0.99982
4107,709227033,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,46,5,2,3,9065.0,1548,7517.0,0.872,4030,73,0.78,0.171,0.00019864,0.9998
4109,716475183,Existing Customer,45,M,3,Graduate,Unknown,$60K - $80K,Blue,35,3,3,3,10290.0,753,9537.0,0.858,4326,81,0.761,0.073,0.0003139,0.99969
4111,719998233,Existing Customer,40,M,3,Unknown,Married,$120K +,Silver,30,6,3,2,34516.0,964,33552.0,0.521,2922,71,0.775,0.028,0.00018538,0.99981
4119,797998158,Existing Customer,52,M,3,Uneducated,Single,$80K - $120K,Blue,46,4,1,2,4555.0,0,4555.0,1.031,3646,66,1.2,0.0,5.8763e-05,0.99994
